0,1,labels
-0.028122079,-0.030647874,8
0.05193947,0.34688818,8
-0.31371224,0.825261,4
-0.0540709,0.6769321,4
0.06446834,-0.6929015,7
0.03463724,0.007768035,6
0.1304845,0.2110986,4
-0.24132289,0.015882641,0
-0.06859927,0.28260404,2
-0.077989474,0.5852237,4
0.1929564,0.05736497,1
2.0346727,0.04426407,0
-0.2282959,0.5021447,9
1.0639023,-0.2259244,0
-0.117862195,0.2899419,5
0.102078125,0.17900822,1
-0.31685674,0.7457439,4
-0.049311157,0.33927825,6
0.24895625,0.23282446,4
-0.16117609,0.38922665,4
0.04381899,0.109414905,7
-0.49533218,-0.23741454,9
0.11293101,-0.10088804,2
0.2602643,0.8350707,6
0.012563038,-0.039267614,9
-0.06304064,-0.36322352,7
-0.07311188,0.5480094,4
-0.014393789,-0.7426888,5
0.05327197,-0.43910706,2
0.08362791,0.15631664,5
0.06630166,0.9185436,4
0.35551777,-0.12234011,0
0.51590604,0.6890521,6
0.082334995,0.17459089,1
0.0074382117,-0.15843534,3
-0.028044622,0.013261139,5
-0.36212957,2.7496731,6
0.073688194,0.026409552,3
0.1402643,0.052692346,8
-0.0054727057,0.07249181,2
-0.24245483,-0.05243002,9
-0.062856555,0.37686667,2
-0.18226878,-0.34249988,3
-0.18669324,-0.19732088,8
2.2972875,0.39277488,0
0.04672723,0.14386462,1
0.21497098,0.16408423,3
0.050911482,-0.36016747,5
-0.23276919,0.25348052,8
-0.009832573,-0.030573405,3
0.29121336,-0.7573937,0
0.10663143,-0.35153213,0
-0.36526623,-0.31003913,9
0.027668018,-0.39829868,3
-0.090436384,0.10330165,6
0.15303962,-0.09286681,9
-0.08014032,0.18207546,2
-0.12770997,1.1801108,6
0.18318008,0.35577524,6
-0.09387967,0.092926785,9
0.3565273,0.3918194,6
0.050547738,1.2041293,0
-0.114800476,0.32132113,7
0.09716247,-0.091041625,8
0.046840332,0.08099727,7
0.25531173,-0.057317205,7
-0.10769516,0.45145598,2
0.7713491,0.19584236,6
-0.07608487,0.95693564,4
0.07062942,0.29621366,9
-0.2527935,0.6889931,4
-0.27235577,0.19612509,8
-0.0886385,0.25844195,0
-0.47664133,-0.9180343,7
0.45840493,-0.36673757,3
-0.18699232,0.6498563,2
-0.15290254,-0.81728876,8
0.25316286,-0.32776743,9
-0.16075917,-0.4359817,5
0.26347142,-0.22410774,0
0.16101226,0.4589917,6
-0.07602234,0.2424085,2
0.046159428,-0.25097787,7
0.022760622,0.25808918,2
0.111405,0.32117188,4
1.3555076,-0.110466525,0
0.12086563,0.13450587,1
-0.030957919,-0.087790996,9
0.015139925,0.1364731,1
0.17464015,0.047564447,2
-0.11625746,0.024692766,8
-0.040528845,0.6260059,9
0.23515724,-0.32334384,3
0.18295532,0.087238684,2
0.13561416,-0.0025242642,4
-0.036062818,0.33019942,1
-0.39103374,0.5606916,4
0.12851046,-0.038289905,9
-0.039872997,0.20232695,8
-0.1214682,0.9848459,6
0.18034332,-0.3157378,3
0.31675994,-0.8134743,0
-0.012998049,0.32357302,6
-0.0023320438,0.23881957,1
-0.32197505,1.2452847,6
-0.03819434,0.35750654,4
0.13986142,0.071529716,1
0.25387245,0.13796183,1
-0.068820074,0.005197659,5
0.22117913,0.05777009,0
-0.074461445,-0.34496495,9
0.16288613,0.08682026,2
0.033500064,0.21933466,1
0.1281103,0.4001986,0
0.11322954,0.1393831,9
0.21145304,0.053239465,7
-0.031121772,0.26124907,1
-0.05009227,0.234938,2
0.1570112,-0.40715757,7
0.2606554,0.25443143,6
-0.06392435,-0.262338,2
