0,1,labels
-1.4343086,1.6523868,4
0.47008398,3.0423648,6
1.0445497,1.6833953,4
0.7550533,-2.699569,7
-1.37358,1.1978914,2
0.80672306,0.96586645,2
1.4602331,0.10883506,5
-0.41945082,-3.343373,3
0.6177112,3.0342374,2
-0.8990855,-2.4147203,9
-0.019873936,-0.3636102,9
1.0111789,1.1412786,0
1.4094026,1.2070142,1
-2.0043411,-0.9959442,7
-1.7351284,-1.8443359,5
-0.36033133,0.70759094,2
-1.1644946,1.944855,1
1.7268077,-1.5203197,8
-0.6457037,0.21531054,2
1.3690494,0.3413504,7
0.04562634,1.6228057,1
0.6107801,0.23441346,5
1.2208966,0.13281621,7
-0.46022508,-1.7925855,1
-0.8004266,-2.4978943,1
-1.1450619,0.38892108,2
-1.1210448,-1.0688461,2
-0.5852535,-0.93654615,9
-1.0371568,0.91906154,2
-0.39622343,2.1695254,4
1.9513645,-0.028380586,9
-0.07083471,1.7278653,2
0.4642633,-4.192982,2
0.47031814,0.35384852,5
-1.0692745,1.1533746,6
0.11442053,-0.1356495,9
1.2545449,0.89286625,5
-0.32449624,-1.853032,8
-0.82262766,-2.4330127,4
1.0062377,0.7166123,1
-0.3357086,2.0216544,5
0.8540488,-1.6051542,5
-0.77162457,-2.3750055,9
-2.1417425,-1.2432541,4
-0.13930173,1.6074748,4
0.540914,0.6508957,4
0.28116485,-2.0866168,0
0.725928,1.1145608,2
-1.3964242,-2.7380977,1
-0.03792763,-1.4486722,8
0.87179506,2.391566,4
0.7605015,-2.3427866,0
-0.24196444,-0.042395875,3
-0.48218665,-3.7201216,0
1.6307079,1.5654199,7
0.47382227,1.1801312,8
-0.60167384,-1.2265266,9
1.1505831,1.4756488,5
0.4982593,1.2611932,0
-3.9756558,-4.5477986,8
-0.38109908,-0.3475376,9
0.4233349,1.7129294,1
0.62412316,1.2034022,5
-0.029800724,-0.057409935,1
0.20842423,-0.055193543,1
0.1811371,1.6124583,7
-0.16866834,0.007232683,9
0.30970928,1.9301182,4
0.07928534,-3.1081834,8
1.3914057,0.9934622,3
2.4771636,0.76931924,3
-1.208604,-2.442864,7
0.8984295,2.2914495,5
0.8265242,-1.3170408,7
1.4963173,1.7206107,3
-1.7580746,-0.61972195,7
1.674542,-1.07626,0
-1.280677,1.754423,7
1.5828202,1.8201765,4
-0.09253541,1.8009444,1
0.7043385,1.5600363,5
-1.1466321,-2.07547,9
0.56865263,-2.0124195,3
-0.45597002,-1.4182074,1
-2.0233412,1.9592336,3
0.07722549,1.552071,6
1.1336912,0.09946126,1
1.0614997,1.0562783,4
-0.27795252,1.9029917,4
0.42986006,1.4633783,9
1.2185172,0.28263196,8
0.6020328,2.3460922,3
2.2494082,0.4798182,5
-1.1331099,0.9475774,4
-0.56138027,-1.657899,9
0.5026081,0.9294197,0
0.047386974,1.4620806,6
-2.0701215,-0.8247577,7
1.4339687,0.8967954,4
-1.7230198,1.1914351,2
-0.48989728,1.0751678,7
0.41451833,1.0782231,8
1.4429505,1.7099193,5
0.40418267,-0.3421215,2
-3.1773767,-4.1412244,2
0.8371743,-2.350444,0
-0.4310142,-1.4402392,1
0.0540304,-5.046876,5
-1.6957452,-3.1419065,0
0.44167075,2.1528444,4
1.1378229,-1.7458715,3
-2.954535,-2.277533,9
-0.62900203,-0.7000325,9
-1.3047425,-3.5876544,9
-0.28052604,-5.2052865,2
-0.85074556,-3.2788787,0
-2.7065248,-4.347749,6
-0.9941311,1.8087095,2
-0.46563682,1.4503585,3
0.6488435,2.1783373,3
0.59789306,1.7292283,4
-0.6432004,-2.3769248,0
1.0546161,1.021187,1
1.3090438,0.7396223,2
-0.6232777,1.3244643,4
0.005102325,1.9115546,5
1.0026231,-0.5913268,7
1.369223,0.55066866,3
0.7677134,1.066701,2
0.15748699,1.1040993,6
0.34801146,-1.3725293,2
-0.1322128,0.5693759,0
0.20009235,1.0214627,5
-0.38717166,1.2117206,6
2.1307828,0.6955996,7
1.161512,0.63940024,4
-0.5737989,-1.7610959,8
-0.6158455,1.8485092,2
-1.8271438,0.64721197,8
-0.43628034,2.0313578,9
0.8054087,1.1658792,2
-1.3779249,1.0766579,4
-2.01643,-1.1326917,1
-0.14601608,-2.086479,8
-0.07341643,-1.3368535,8
-1.6632546,-1.4644339,6
0.6330199,0.29010227,4
1.2151992,1.3625798,4
-0.94797707,0.34496096,6
-0.40195742,-2.2777295,9
1.2915086,2.3555121,5
0.8922334,0.994707,3
0.6233809,1.2436324,1
-1.7619537,1.6071552,2
-0.18392658,0.949334,9
-1.015733,-1.5036815,9
-1.3043368,0.96817386,3
-1.647962,2.3216932,5
-0.33814457,-1.101819,0
-0.5201957,1.7654237,6
0.35312644,0.4142061,4
-0.3965435,-1.9116844,8
0.5565392,-3.6949685,0
-2.0156233,1.0595635,3
-1.0707136,1.3953714,4
0.13304333,-0.29679856,0
0.5491015,-1.6838518,6
0.07849349,0.90114135,0
0.75518197,0.7258554,5
0.20783542,-0.26934883,9
0.15744929,-3.1062994,0
0.7887017,1.6985626,3
-0.721382,-1.4060463,7
0.7164482,-2.3843067,2
0.9458631,1.9040681,5
-0.50433284,-1.6795202,9
-0.2750874,-0.36111882,2
0.14259085,0.74135387,1
-0.6525113,-2.1362438,3
-1.694493,2.626071,6
-0.095773906,-2.4138124,8
-0.6174911,1.5411211,2
0.29864496,-0.8103827,0
1.2441677,1.8677706,5
1.0152273,0.33413118,4
-0.8269442,1.5780984,7
0.33991605,1.9033192,6
0.0891909,-1.8560328,0
-2.0804415,0.19767913,5
0.016758848,0.40231207,6
-1.332398,-2.455995,9
0.07498315,2.026149,3
-0.67551935,1.4757577,4
-0.46747407,0.70933634,5
1.3537315,1.6871517,4
0.8569571,1.4468471,5
1.0952286,1.2283251,3
0.28438815,-4.6673856,0
0.18861082,-1.030002,8
0.6389221,0.89529383,9
0.42943,1.760793,8
0.28254038,-5.059694,7
0.94229674,1.8387448,5
0.9343337,0.24645938,2
0.68413126,-1.9077166,2
-1.3721653,1.0660398,2
-1.4984578,1.9689468,5
0.40518883,0.37079015,7
0.5103481,-0.6938309,2
-0.14653964,-2.040852,9
-0.7303226,-3.1030333,9
0.4072462,1.9052453,4
1.3300055,2.3943374,6
1.7741768,1.0604225,4
-0.78909963,0.3777434,1
-0.46814498,-0.5659007,5
1.3903798,1.1396328,7
0.9446834,1.7754247,3
-0.25871626,-1.201537,9
0.7004986,0.2954974,5
0.45544317,2.2487314,4
1.1156634,1.1502213,7
-1.2742739,-2.8438947,9
0.2704129,-1.3711334,0
0.32133314,-0.11303659,8
0.13699594,-0.3191563,2
-1.8659569,-0.66704357,4
-1.0170587,-1.6614275,1
-0.18317716,-3.449045,8
-1.2115053,-1.3037542,0
1.0264593,1.0281128,3
0.5609801,-2.0438254,5
-1.0913737,-1.4827054,6
0.51511407,-0.015231324,0
1.6959522,2.097528,6
-2.04654,-3.5254614,8
-1.2595658,2.2701645,8
-1.9514371,-0.3592516,7
-0.48859504,-1.9791665,8
1.4223807,1.1886988,5
-2.5976865,-1.3238292,3
-0.1427672,-2.502578,9
0.8789485,0.43892303,9
-0.66129094,0.6986064,4
0.43556294,0.542967,6
0.42129064,0.69195074,4
1.4650477,0.8770875,0
0.57791173,-0.6392143,2
0.9358449,0.18115877,4
-0.0015124492,0.2126557,8
-1.0400972,-0.5519528,3
-0.08322947,0.5362303,3
0.800595,0.74612594,4
-0.14924288,1.6916398,2
0.9552395,-0.7890151,5
-1.3661708,0.96467173,6
