0,1,labels
0.09879057,0.067341246,8
0.1561183,-0.15132432,8
0.27989444,-0.4690327,4
0.51874155,1.165193,4
1.4160358,0.71749216,7
-0.5813309,-0.34391177,6
0.39118955,-0.027412519,4
-0.46165136,1.2330561,0
-0.31536922,-0.21369208,2
0.58040035,0.86443096,4
-0.23526253,-0.4684301,1
-0.82034564,0.5474145,0
0.3983131,0.75905067,9
-0.7299569,0.8605316,0
0.11667052,-0.44955885,5
-0.4335405,-0.8054616,1
0.6279035,0.19005501,4
-0.5427915,-0.074876,6
0.27845508,-0.21598537,4
0.70670205,0.5352182,4
0.6390168,-0.8494298,7
0.6384239,-0.050945528,9
-0.55237347,0.08228669,2
-0.9909777,0.009161998,6
0.3784089,-0.044089854,9
0.94700503,-0.2627247,7
0.48551938,0.6821443,4
-0.32531705,0.823307,5
-0.19802004,-0.1973574,2
-0.19062874,0.060723033,5
0.42424384,0.61826783,4
-0.92614126,0.37732154,0
-1.2089546,0.012144156,6
-0.21197481,-0.7212389,1
-0.040119518,0.3492455,3
-0.16619691,0.05904399,5
-0.8623442,0.20429203,6
-0.22689472,0.30224705,3
0.36171865,0.80556923,8
-0.4211458,0.099207714,2
0.51284224,-0.1249588,9
-0.12654217,-0.12661202,2
-0.15454625,0.25590986,3
0.10539223,0.08440958,8
-0.99714696,0.74147683,0
-0.09109807,-0.6263833,1
0.01835819,-0.2148632,3
-0.33939716,0.9221694,5
0.099034846,-0.11923136,8
-0.26028237,0.2270756,3
-0.79640555,1.415831,0
-0.9931414,0.4706452,0
0.47229227,-0.32671225,9
-0.09180114,0.5825983,3
-0.68300754,-0.06395956,6
0.32542196,-0.031212658,9
-0.27871466,-0.14764862,2
-0.8110009,0.02614624,6
-0.68669105,0.16766444,6
0.39255214,-0.18368459,9
-0.87890065,-0.41654038,6
-0.3841433,-0.17956594,0
0.23920031,-0.26469517,7
0.16065662,0.29351878,8
0.3244985,-0.42922634,7
1.1928624,0.4856469,7
-0.34498194,-0.03052774,2
-1.5626576,0.08770784,6
0.59317845,0.12984878,4
0.53353953,-0.47995806,9
